0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
1
0
1
0
0
0
0
0
0
1
0
0
1
1
3
1
4
1
0
2
1
0
1
0
1
1
1
2
0
1
0
0
0
0
0
0
0
1
1
1
1
2
1
6
1
1
1
0
0
2
1
6
1
1
5
0
0
0,0,421,69,352,1656
0,0,363,2514,2081,347
0,1,3457,59,232,1890
0,0,390,2520,1968,160
0,0,1151,1046,3826,119
0,0,2274,1975,585,1556
0,276,1200,70,1238,3799
0,0,1682,1279,2394,1583
0,0,88,2314,3159,1546
0,0,4012,570,1207,1395
0,1,3478,231,1460,2221
0,746,526,4988,286,950
0,0,2098,2055,471,3025
0,1720,2488,177,839,3105
0,0,1680,1901,782,3984
0,0,2879,2340,1390,1754
1,0,1288,1608,890,3429
0,0,4265,539,1458,2198
0,0,2025,1070,2711,2700
0,0,449,2339,3818,727
0,0,4145,1534,2876,99
0,0,1034,3544,4211,374
0,3547,480,752,1041,3670
0,0,1451,4231,1196,2783
0,1,1565,2419,2584,3305
0,0,3415,1427,3888,1168
0,0,3199,4516,349,1883
0,1,4859,1637,365,3290
0,0,4554,4372,209,1170
0,0,4677,849,321,4508
0,1,2217,2191,4605,1351
0,0,2658,3059,683,3985
1,0,4377,565,512,3936
0,0,3004,1820,3102,2532
0,1710,2739,4019,646,1350
0,0,1622,1212,4679,3032
0,0,399,1603,4188,3496
0,0,2649,2096,3962,2144
1,0,2544,1853,3953,2540
0,4363,2762,63,1999,738
0,0,1386,3834,2985,2869
0,0,2121,3757,3189,2158
0,0,4054,2584,3381,212
0,2136,3724,217,1024,4221
0,0,329,4725,1597,4735
0,0,1408,3350,3791,2944
0,1529,3583,399,1780,4287
0,0,4128,3918,1467,2327
0,0,4429,682,3427,2338
0,1076,2073,3721,2747,2522
0,0,4498,3740,3118,946
0,3499,1930,3544,2967,420
0,3881,702,3157,1748,1903
0,0,3992,2014,2681,3821
0,2841,1356,2560,3943,1910
0,670,1859,4145,2003,3991
0,1997,2262,4728,278,3507
0,0,339,4903,4872,2701
0,3543,346,1698,4712,2540
0,0,1062,4765,2636,4583
0,0,4929,2431,1962,3745
0,0,1014,2742,3842,2437
0,3202,2854,2719,4181,207
0,0,4411,1724,3184,4109
0,4520,2928,1378,2132,2511
0,3072,4909,739,1653,3135
1,1751,2356,2726,1117,4560
0,0,3899,4299,3274,2136
0,4897,654,4848,1922,1293
0,0,4822,4091,2763,1947
0,0,2734,2803,4408,3699
0,0,2692,4050,4637,2294
0,3130,4875,653,1437,2695
0,164,4000,4477,4560,683
1,4474,815,976,2250,4563
0,912,3588,3885,928,4829
0,820,1795,2984,4934,3660
0,0,4628,2583,4932,2112
0,4755,2966,3246,3276,243
0,0,4626,2121,2403,2309
0,2691,3564,4112,2413,771
0,3102,2331,3202,3123,2895
0,0,3987,3066,3750,3857
0,0,3315,3850,3621,4094
0,1804,4640,4917,3205,454
0,1187,3984,1539,3017,4312
1,4470,2846,3519,3200,63
0,4177,4592,2427,127,922
0,0,4655,4258,3677,2766
0,1,4350,4520,3372,3200
0,0,3729,2418,4795,3439
0,3573,2576,4721,280,4465
0,0,3367,3494,4620,4144
1,1033,4382,2603,1042,3758
0,2092,4661,1728,3615,3949
0,4807,4947,3461,1717,1638
0,4817,4801,2318,811,2919
0,2826,2167,4780,3751,3751
0,3592,3580,1753,1645,4130
0,3530,3346,4428,4615,2894
